Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
663,0.560,38.5972,0.576,38.5969,0.421,38.5972,2114.34,-384.45,650.24,1855.50,1000.00,2000.00,1000.00,-119.15,-9.63,123.88,-0.57,-0.66,0.50,-0.81,0.34,-0.48,-0.14,0.67,0.72,1.3703501
664,0.569,38.6748,0.341,38.6743,0.415,38.6753,2116.58,-386.44,650.08,1857.56,1000.00,2000.00,1000.00,-119.11,-9.99,123.98,-0.56,-0.66,0.50,-0.81,0.34,-0.47,-0.14,0.67,0.73,1.3606137
665,0.565,38.7561,0.340,38.7559,0.000,38.7551,2118.83,-388.42,649.90,1859.63,1000.00,2000.00,1000.00,-119.06,-10.35,124.08,-0.55,-0.67,0.50,-0.82,0.33,-0.47,-0.14,0.67,0.73,1.3649857
666,0.463,38.8403,0.040,38.8411,0.405,38.8411,2121.08,-390.41,649.72,1861.70,1000.00,2000.00,1000.00,-118.99,-10.73,124.18,-0.55,-0.67,0.50,-0.82,0.33,-0.46,-0.15,0.66,0.74,1.3792350
667,0.562,38.9185,0.000,38.9148,0.403,38.9141,2123.34,-392.39,649.54,1863.77,1000.00,2000.00,1000.00,-118.90,-11.10,124.29,-0.54,-0.68,0.50,-0.83,0.33,-0.45,-0.15,0.66,0.74,1.3463273
668,0.561,38.9961,0.000,38.9963,0.657,38.9966,2125.61,-394.37,649.35,1865.84,1000.00,2000.00,1000.00,-118.80,-11.49,124.41,-0.53,-0.68,0.50,-0.83,0.32,-0.45,-0.15,0.65,0.74,1.3715049
669,0.559,39.0635,0.341,39.0632,0.000,39.0637,2127.88,-396.35,649.15,1867.92,1000.00,2000.00,1000.00,-118.68,-11.87,124.53,-0.52,-0.69,0.50,-0.84,0.32,-0.44,-0.15,0.65,0.75,1.3274724
670,0.553,39.1357,0.391,39.1345,0.738,39.1355,2130.15,-398.32,648.95,1870.00,1000.00,2000.00,1000.00,-118.56,-12.27,124.65,-0.52,-0.70,0.50,-0.84,0.31,-0.44,-0.15,0.65,0.75,1.3426399
671,0.550,39.2075,0.402,39.2078,0.386,39.2083,2132.43,-400.30,648.73,1872.08,1000.00,2000.00,1000.00,-118.42,-12.66,124.77,-0.51,-0.70,0.50,-0.85,0.31,-0.43,-0.15,0.64,0.75,1.3455992
672,0.551,39.2795,0.401,39.2798,0.381,39.2803,2134.72,-402.27,648.52,1874.16,1000.00,2000.00,1000.00,-118.27,-13.06,124.90,-0.51,-0.71,0.50,-0.85,0.31,-0.43,-0.15,0.64,0.76,1.3433869
673,0.551,39.3513,0.401,39.3511,0.376,39.3516,2137.00,-404.24,648.29,1876.24,1000.00,2000.00,1000.00,-118.12,-13.45,125.03,-0.50,-0.71,0.49,-0.85,0.30,-0.43,-0.15,0.63,0.76,1.3411313
674,0.549,39.4231,0.412,39.4241,0.316,39.4236,2139.30,-406.20,648.06,1878.33,1000.00,2000.00,1000.00,-117.96,-13.85,125.16,-0.50,-0.72,0.49,-0.85,0.30,-0.42,-0.15,0.63,0.76,1.3433869
675,0.548,39.4915,0.412,39.4919,0.367,39.4922,2141.60,-408.16,647.82,1880.42,1000.00,2000.00,1000.00,-117.79,-14.25,125.28,-0.49,-0.72,0.49,-0.86,0.30,-0.42,-0.16,0.63,0.76,1.3324715
676,0.548,39.5642,0.421,39.5630,0.008,39.5645,2143.90,-410.12,647.58,1882.51,1000.00,2000.00,1000.00,-117.61,-14.65,125.42,-0.49,-0.73,0.49,-0.86,0.30,-0.42,-0.16,0.62,0.77,1.3441291
677,0.548,39.6396,0.416,39.6399,0.777,39.6399,2146.21,-412.08,647.33,1884.60,1000.00,2000.00,1000.00,-117.43,-15.06,125.55,-0.48,-0.73,0.49,-0.86,0.29,-0.41,-0.16,0.62,0.77,1.3533612
678,0.547,39.6978,0.429,39.6982,0.347,39.6985,2148.52,-414.04,647.07,1886.69,1000.00,2000.00,1000.00,-117.25,-15.46,125.68,-0.48,-0.73,0.48,-0.86,0.29,-0.41,-0.16,0.61,0.77,1.2936711
679,0.547,39.7773,0.428,39.7778,0.519,39.7778,2150.84,-415.99,646.81,1888.79,1000.00,2000.00,1000.00,-117.06,-15.87,125.81,-0.47,-0.74,0.48,-0.87,0.29,-0.41,-0.16,0.61,0.78,1.3637550
680,0.547,39.8352,0.447,39.8357,0.000,39.8350,2153.16,-417.93,646.54,1890.89,1000.00,2000.00,1000.00,-116.87,-16.27,125.94,-0.47,-0.74,0.48,-0.87,0.29,-0.41,-0.17,0.60,0.78,1.2869365
681,0.548,39.8999,0.361,39.9001,0.334,39.9001,2155.48,-419.88,646.26,1892.99,1000.00,2000.00,1000.00,-116.67,-16.68,126.07,-0.47,-0.75,0.47,-0.87,0.28,-0.41,-0.17,0.60,0.78,1.3204786
682,0.545,39.9653,0.483,39.9658,0.326,39.9656,2157.81,-421.82,645.97,1895.09,1000.00,2000.00,1000.00,-116.47,-17.09,126.20,-0.46,-0.75,0.47,-0.87,0.28,-0.41,-0.17,0.60,0.78,1.3213743
683,0.511,40.0312,0.538,40.0315,0.314,40.0312,2160.15,-423.76,645.68,1897.20,1000.00,2000.00,1000.00,-116.28,-17.49,126.32,-0.46,-0.76,0.47,-0.87,0.28,-0.40,-0.18,0.59,0.79,1.3222637
684,0.546,40.0959,0.503,40.0962,0.302,40.0964,2162.48,-425.69,645.38,1899.31,1000.00,2000.00,1000.00,-116.08,-17.90,126.45,-0.45,-0.76,0.46,-0.87,0.28,-0.40,-0.18,0.59,0.79,1.3204786
685,0.546,40.1611,0.351,40.1616,0.303,40.1614,2164.83,-427.62,645.08,1901.42,1000.00,2000.00,1000.00,-115.88,-18.30,126.58,-0.45,-0.77,0.46,-0.87,0.27,-0.40,-0.18,0.58,0.79,1.3195765
686,0.536,40.2239,0.558,40.2249,0.289,40.2253,2167.17,-429.55,644.77,1903.53,1000.00,2000.00,1000.00,-115.68,-18.71,126.70,-0.45,-0.77,0.45,-0.87,0.27,-0.40,-0.19,0.58,0.79,1.3159039
687,0.547,40.2869,0.551,40.2878,0.286,40.2878,2169.52,-431.48,644.45,1905.64,1000.00,2000.00,1000.00,-115.48,-19.11,126.83,-0.44,-0.78,0.45,-0.87,0.27,-0.40,-0.19,0.57,0.80,1.3101939
688,0.547,40.3491,0.552,40.3496,0.268,40.3501,2171.88,-433.40,644.12,1907.76,1000.00,2000.00,1000.00,-115.29,-19.51,126.95,-0.44,-0.78,0.44,-0.88,0.27,-0.40,-0.20,0.57,0.80,1.3092178
689,0.826,40.4253,0.000,40.4255,0.265,40.4268,2174.24,-435.32,643.79,1909.88,1000.00,2000.00,1000.00,-115.09,-19.92,127.07,-0.44,-0.79,0.44,-0.88,0.26,-0.40,-0.20,0.56,0.80,1.3567179
690,0.546,40.4871,0.000,40.4875,0.889,40.4883,2176.60,-437.23,643.45,1911.99,1000.00,2000.00,1000.00,-114.88,-20.32,127.19,-0.43,-0.79,0.43,-0.88,0.26,-0.41,-0.21,0.56,0.81,1.3062463
691,0.548,40.5339,0.601,40.5344,0.241,40.5349,2178.97,-439.14,643.11,1914.12,1000.00,2000.00,1000.00,-114.68,-20.72,127.31,-0.43,-0.79,0.43,-0.88,0.26,-0.41,-0.21,0.55,0.81,1.2275292
692,0.548,40.5940,0.602,40.5952,0.239,40.5950,2181.34,-441.05,642.75,1916.24,1000.00,2000.00,1000.00,-114.48,-21.13,127.43,-0.43,-0.80,0.42,-0.88,0.25,-0.41,-0.22,0.54,0.81,1.3001010
693,0.551,40.6704,0.044,40.6711,0.657,40.6721,2183.71,-442.96,642.40,1918.37,1000.00,2000.00,1000.00,-114.28,-21.53,127.54,-0.42,-0.80,0.42,-0.88,0.25,-0.41,-0.22,0.54,0.81,1.3580322
694,0.550,40.7136,0.625,40.7141,0.190,40.7144,2186.09,-444.86,642.03,1920.49,1000.00,2000.00,1000.00,-114.08,-21.93,127.66,-0.42,-0.81,0.41,-0.88,0.25,-0.41,-0.23,0.53,0.82,1.1949494
695,0.550,40.7866,0.605,40.7866,0.609,40.7871,2188.48,-446.75,641.66,1922.62,1000.00,2000.00,1000.00,-113.88,-22.33,127.77,-0.42,-0.81,0.40,-0.88,0.25,-0.41,-0.24,0.52,0.82,1.3455992
696,1.000,40.8499,0.000,40.8511,0.860,40.8516,2190.86,-448.65,641.28,1924.75,1000.00,2000.00,1000.00,-113.68,-22.73,127.88,-0.41,-0.82,0.40,-0.88,0.24,-0.41,-0.24,0.52,0.82,1.3177533
697,0.549,40.8848,0.647,40.8860,0.184,40.8855,2193.25,-450.54,640.89,1926.89,1000.00,2000.00,1000.00,-113.48,-23.13,127.98,-0.41,-0.83,0.39,-0.88,0.24,-0.41,-0.25,0.51,0.82,1.1142721
698,1.000,40.9534,0.579,40.9536,0.174,40.9534,2195.65,-452.43,640.50,1929.02,1000.00,2000.00,1000.00,-113.29,-23.53,128.09,-0.41,-0.83,0.38,-0.88,0.24,-0.42,-0.25,0.50,0.83,1.3299974
699,1.000,41.0208,0.000,41.0217,0.639,41.0225,2198.05,-454.31,640.10,1931.16,1000.00,2000.00,1000.00,-113.10,-23.93,128.18,-0.40,-0.84,0.38,-0.88,0.23,-0.42,-0.26,0.50,0.83,1.3340933
700,0.549,41.0527,0.682,41.0527,0.142,41.0530,2200.45,-456.20,639.70,1933.30,1000.00,2000.00,1000.00,-112.91,-24.33,128.28,-0.40,-0.84,0.37,-0.88,0.23,-0.42,-0.27,0.49,0.83,1.0709265
701,0.553,41.1057,0.680,41.1064,0.130,41.1060,2202.85,-458.07,639.29,1935.44,1000.00,2000.00,1000.00,-112.71,-24.73,128.38,-0.39,-0.85,0.36,-0.88,0.23,-0.42,-0.27,0.48,0.83,1.2660059
702,1.000,41.1858,0.590,41.1870,0.821,41.1875,2205.26,-459.95,638.87,1937.58,1000.00,2000.00,1000.00,-112.51,-25.12,128.48,-0.39,-0.85,0.35,-0.88,0.22,-0.42,-0.28,0.47,0.83,1.3691820
703,0.442,41.2229,0.000,41.2229,0.111,41.2231,2207.68,-461.82,638.44,1939.72,1000.00,2000.00,1000.00,-112.31,-25.52,128.58,-0.38,-0.86,0.35,-0.88,0.22,-0.42,-0.29,0.47,0.84,1.1334195
704,0.557,41.2649,0.731,41.2654,0.103,41.2656,2210.09,-463.69,638.01,1941.87,1000.00,2000.00,1000.00,-112.12,-25.92,128.67,-0.38,-0.86,0.34,-0.88,0.22,-0.43,-0.29,0.46,0.84,1.1969132
705,0.556,41.3167,0.748,41.3154,0.078,41.3159,2212.52,-465.56,637.57,1944.01,1000.00,2000.00,1000.00,-111.92,-26.31,128.77,-0.37,-0.87,0.33,-0.88,0.21,-0.43,-0.30,0.45,0.84,1.2507944
706,1.000,41.3760,0.673,41.3765,0.051,41.3762,2214.94,-467.42,637.13,1946.16,1000.00,2000.00,1000.00,-111.73,-26.71,128.86,-0.37,-0.87,0.32,-0.88,0.21,-0.43,-0.31,0.44,0.84,1.3011446
707,1.000,41.4451,0.741,41.4465,0.761,41.4468,2217.37,-469.28,636.67,1948.31,1000.00,2000.00,1000.00,-111.56,-27.10,128.93,-0.36,-0.88,0.31,-0.88,0.21,-0.43,-0.32,0.43,0.84,1.3388314
708,1.000,41.4939,0.933,41.4956,0.720,41.4958,2219.80,-471.13,636.22,1950.46,1000.00,2000.00,1000.00,-111.39,-27.48,129.01,-0.36,-0.88,0.30,-0.88,0.20,-0.44,-0.32,0.42,0.85,1.2433848
709,1.000,41.5415,0.197,41.5430,0.716,41.5430,2222.24,-472.99,635.75,1952.61,1000.00,2000.00,1000.00,-111.23,-27.86,129.11,-0.35,-0.89,0.30,-0.88,0.20,-0.44,-0.33,0.41,0.85,1.2308173
710,1.000,41.5618,0.900,41.5618,0.000,41.5618,2224.68,-474.84,635.28,1954.76,1000.00,2000.00,1000.00,-111.06,-28.25,129.17,-0.34,-0.89,0.29,-0.88,0.19,-0.44,-0.34,0.40,0.85,0.8454452
711,1.000,41.6067,0.000,41.6067,0.000,41.6067,2227.12,-476.69,634.80,1956.92,1000.00,2000.00,1000.00,-110.89,-28.64,129.24,-0.34,-0.90,0.28,-0.88,0.19,-0.44,-0.35,0.39,0.85,1.2155243
712,0.089,41.6736,0.917,41.6733,0.551,41.6736,2229.56,-478.53,634.32,1959.07,1000.00,2000.00,1000.00,-110.72,-29.02,129.34,-0.33,-0.91,0.27,-0.88,0.19,-0.44,-0.35,0.38,0.85,1.3266193
713,0.757,41.7178,0.769,41.7178,0.648,41.7183,2232.02,-480.37,633.83,1961.23,1000.00,2000.00,1000.00,-110.56,-29.39,129.43,-0.32,-0.91,0.26,-0.88,0.18,-0.44,-0.36,0.37,0.86,1.2137434
714,0.534,41.7703,0.000,41.7705,0.325,41.7708,2234.47,-482.21,633.33,1963.39,1000.00,2000.00,1000.00,-110.38,-29.77,129.52,-0.31,-0.92,0.25,-0.88,0.18,-0.45,-0.36,0.36,0.86,1.2633452
715,0.727,41.8145,0.000,41.8147,0.857,41.8149,2236.93,-484.05,632.83,1965.55,1000.00,2000.00,1000.00,-110.20,-30.15,129.61,-0.30,-0.92,0.24,-0.88,0.17,-0.45,-0.37,0.35,0.86,1.2101299
716,0.000,41.8398,0.765,41.8398,0.732,41.8398,2239.39,-485.89,632.32,1967.71,1000.00,2000.00,1000.00,-110.04,-30.53,129.69,-0.30,-0.93,0.23,-0.88,0.17,-0.45,-0.37,0.34,0.86,0.9809859
717,0.520,41.8938,0.000,41.8940,0.409,41.8943,2241.85,-487.72,631.81,1969.87,1000.00,2000.00,1000.00,-109.87,-30.91,129.77,-0.29,-0.93,0.22,-0.88,0.16,-0.45,-0.38,0.32,0.87,1.2737265
718,0.000,41.9131,0.751,41.9128,1.000,41.9131,2244.32,-489.54,631.29,1972.04,1000.00,2000.00,1000.00,-109.70,-31.28,129.85,-0.28,-0.94,0.21,-0.88,0.16,-0.45,-0.38,0.31,0.87,0.8454452
719,0.000,41.9446,0.745,41.9436,0.377,41.9453,2246.79,-491.37,630.76,1974.20,1000.00,2000.00,1000.00,-109.51,-31.66,129.93,-0.27,-0.94,0.20,-0.88,0.15,-0.45,-0.39,0.30,0.87,1.0935059
720,0.000,41.9792,0.826,41.9785,0.926,41.9792,2249.27,-493.19,630.22,1976.37,1000.00,2000.00,1000.00,-109.32,-32.04,130.01,-0.26,-0.95,0.20,-0.88,0.15,-0.45,-0.39,0.29,0.87,1.1142721
721,0.672,42.0037,0.513,42.0037,1.000,42.0037,2251.75,-495.01,629.68,1978.54,1000.00,2000.00,1000.00,-109.12,-32.42,130.09,-0.25,-0.95,0.19,-0.88,0.14,-0.45,-0.40,0.28,0.88,0.9717984
722,0.128,42.0330,0.588,42.0330,1.000,42.0330,2254.23,-496.83,629.14,1980.71,1000.00,2000.00,1000.00,-108.91,-32.79,130.17,-0.24,-0.95,0.18,-0.88,0.14,-0.44,-0.40,0.27,0.88,1.0535668
723,0.238,42.0586,0.569,42.0591,1.000,42.0586,2256.71,-498.64,628.58,1982.88,1000.00,2000.00,1000.00,-108.68,-33.17,130.26,-0.23,-0.96,0.17,-0.89,0.13,-0.44,-0.40,0.25,0.88,0.9943095
724,0.000,42.0850,0.560,42.0847,1.000,42.0850,2259.20,-500.44,628.03,1985.05,1000.00,2000.00,1000.00,-108.43,-33.56,130.35,-0.22,-0.96,0.16,-0.89,0.13,-0.44,-0.40,0.24,0.88,1.0071086
725,0.150,42.1116,0.560,42.1118,1.000,42.1121,2261.69,-502.25,627.46,1987.22,1000.00,2000.00,1000.00,-108.16,-33.94,130.45,-0.21,-0.96,0.16,-0.89,0.12,-0.44,-0.41,0.23,0.88,1.0194094
726,0.000,42.1414,0.560,42.1414,1.000,42.1414,2264.18,-504.04,626.89,1989.40,1000.00,2000.00,1000.00,-107.87,-34.32,130.55,-0.20,-0.97,0.15,-0.89,0.12,-0.44,-0.41,0.22,0.89,1.0535668
727,1.000,42.1697,0.509,42.1694,1.000,42.1699,2266.67,-505.84,626.31,1991.58,1000.00,2000.00,1000.00,-107.57,-34.70,130.66,-0.19,-0.97,0.14,-0.89,0.11,-0.44,-0.41,0.21,0.89,1.0426155
728,0.838,42.2019,0.509,42.2007,1.000,42.2019,2269.17,-507.63,625.72,1993.76,1000.00,2000.00,1000.00,-107.27,-35.08,130.76,-0.18,-0.97,0.13,-0.89,0.11,-0.44,-0.41,0.20,0.89,1.0903962
729,1.000,42.2383,0.000,42.2417,1.000,42.2383,2271.67,-509.41,625.13,1995.94,1000.00,2000.00,1000.00,-106.95,-35.46,130.86,-0.18,-0.98,0.13,-0.89,0.10,-0.44,-0.41,0.19,0.89,1.1411726
730,1.000,42.2747,0.516,42.2744,1.000,42.2747,2274.16,-511.18,624.54,1998.12,1000.00,2000.00,1000.00,-106.62,-35.84,130.97,-0.17,-0.98,0.12,-0.89,0.10,-0.44,-0.42,0.18,0.89,1.1411726
731,0.798,42.3137,0.022,42.3123,1.000,42.3140,2276.67,-512.96,623.93,2000.31,1000.00,2000.00,1000.00,-106.29,-36.22,131.08,-0.16,-0.98,0.11,-0.89,0.10,-0.44,-0.42,0.17,0.89,1.1697589
732,1.000,42.3564,0.515,42.3564,1.000,42.3564,2279.17,-514.72,623.32,2002.49,1000.00,2000.00,1000.00,-105.95,-36.59,131.18,-0.15,-0.98,0.11,-0.90,0.09,-0.44,-0.42,0.16,0.89,1.1969132
733,0.324,42.3972,0.523,42.3970,1.000,42.3972,2281.67,-516.48,622.71,2004.68,1000.00,2000.00,1000.00,-105.60,-36.97,131.29,-0.15,-0.98,0.10,-0.90,0.09,-0.43,-0.42,0.16,0.89,1.1827419
734,0.592,42.4426,0.522,42.4426,0.901,42.4424,2284.18,-518.24,622.08,2006.87,1000.00,2000.00,1000.00,-105.25,-37.34,131.40,-0.14,-0.99,0.10,-0.90,0.08,-0.43,-0.42,0.15,0.90,1.2172883
735,0.462,42.4995,0.000,42.4998,0.255,42.4995,2286.69,-519.98,621.46,2009.06,1000.00,2000.00,1000.00,-104.88,-37.72,131.51,-0.13,-0.99,0.09,-0.90,0.08,-0.43,-0.42,0.14,0.90,1.2869365
736,1.000,42.4924,0.000,42.4927,1.000,42.4927,2289.20,-521.73,620.82,2011.26,1000.00,2000.00,1000.00,-104.54,-38.09,131.61,-0.13,-0.99,0.09,-0.90,0.08,-0.43,-0.42,0.14,0.90,-0.3892310
737,0.196,42.6033,0.638,42.6030,1.000,42.6033,2291.71,-523.46,620.18,2013.45,1000.00,2000.00,1000.00,-104.16,-38.46,131.72,-0.12,-0.99,0.09,-0.90,0.07,-0.43,-0.41,0.13,0.90,1.4212228
738,0.588,42.6553,1.000,42.6553,1.000,42.6555,2294.22,-525.19,619.53,2015.65,1000.00,2000.00,1000.00,-103.77,-38.83,131.83,-0.12,-0.99,0.08,-0.90,0.07,-0.42,-0.41,0.12,0.90,1.2619979
739,0.000,42.7151,0.545,42.6467,0.950,42.7151,2296.73,-526.92,618.88,2017.84,1000.00,2000.00,1000.00,-103.98,-39.17,131.48,-0.11,-0.99,0.08,0.49,0.02,0.87,0.86,-0.14,-0.49,1.2979903
740,1.000,42.7673,0.000,42.7676,0.412,42.7676,2299.25,-528.65,618.22,2020.03,1000.00,2000.00,1000.00,-103.79,-39.52,131.61,-0.12,-0.99,0.08,-0.90,0.07,-0.44,-0.43,0.12,0.90,1.2633452
741,0.053,42.7786,0.000,42.7781,1.000,42.7788,2301.78,-530.39,617.56,2022.22,1000.00,2000.00,1000.00,-104.00,-39.86,131.28,-0.11,-0.99,0.08,0.50,0.01,0.87,0.86,-0.14,-0.49,0.5929441
742,1.000,42.8240,0.000,42.8240,1.000,42.8210,2304.30,-532.12,616.89,2024.41,1000.00,2000.00,1000.00,-104.09,-40.21,131.04,-0.12,-0.99,0.08,0.50,0.01,0.87,0.86,-0.14,-0.49,1.1949494
743,1.000,42.8938,0.363,42.8938,0.430,42.8938,2306.83,-533.85,616.21,2026.59,1000.00,2000.00,1000.00,-103.90,-40.56,131.17,-0.12,-0.99,0.08,-0.89,0.07,-0.46,-0.45,0.12,0.89,1.3455992
744,0.838,42.8870,0.363,42.8870,0.807,42.8870,2309.37,-535.59,615.53,2028.77,1000.00,2000.00,1000.00,-104.08,-40.90,130.93,-0.12,-0.99,0.08,0.50,0.01,0.86,0.86,-0.14,-0.50,-0.3892310
745,0.268,42.9397,0.676,42.9468,1.000,42.9417,2311.90,-537.32,614.84,2030.96,1000.00,2000.00,1000.00,-103.89,-41.25,131.05,-0.12,-0.99,0.08,-0.89,0.07,-0.46,-0.45,0.12,0.89,1.2749765
746,0.000,43.1223,1.000,43.1223,1.000,43.1223,2314.44,-539.06,614.15,2033.14,1000.00,2000.00,1000.00,-104.08,-41.59,130.78,-0.12,-0.99,0.07,0.51,0.00,0.86,0.85,-0.14,-0.51,1.4788045
747,0.053,42.9878,0.902,42.9810,0.481,42.9875,2316.99,-540.79,613.45,2035.31,1000.00,2000.00,1000.00,-104.17,-41.93,130.56,-0.12,-0.99,0.07,0.51,0.00,0.86,0.85,-0.14,-0.51,-1.4477496
748,0.000,43.0171,0.678,43.0249,1.000,43.0127,2319.54,-542.53,612.74,2037.49,1000.00,2000.00,1000.00,-104.26,-42.28,130.34,-0.12,-0.99,0.07,0.52,0.00,0.86,0.85,-0.14,-0.51,0.9854871
749,0.000,43.2874,1.000,43.2874,1.000,43.2874,2322.09,-544.27,612.03,2039.65,1000.00,2000.00,1000.00,-104.35,-42.62,130.12,-0.12,-0.99,0.07,0.52,-0.00,0.85,0.84,-0.14,-0.52,1.5101892
750,0.000,43.3477,1.000,43.3481,0.500,43.3479,2324.64,-546.01,611.32,2041.82,1000.00,2000.00,1000.00,-104.44,-42.97,129.90,-0.12,-0.99,0.07,0.53,-0.00,0.85,0.84,-0.14,-0.52,1.3021802
751,0.000,43.4023,0.673,43.4021,0.241,43.4023,2327.20,-547.75,610.60,2043.98,1000.00,2000.00,1000.00,-104.52,-43.31,129.70,-0.12,-0.99,0.07,0.53,-0.01,0.85,0.84,-0.14,-0.53,1.2737265
752,0.000,43.4470,0.677,43.4470,1.000,43.4470,2329.77,-549.49,609.87,2046.14,1000.00,2000.00,1000.00,-104.61,-43.66,129.49,-0.12,-0.99,0.07,0.54,-0.01,0.84,0.84,-0.14,-0.53,1.2137434
753,0.000,43.5078,1.000,43.5083,0.366,43.5078,2332.33,-551.24,609.14,2048.29,1000.00,2000.00,1000.00,-104.69,-44.00,129.29,-0.12,-0.99,0.07,0.54,-0.01,0.84,0.83,-0.14,-0.54,1.3032081
754,0.000,43.5608,0.677,43.5608,0.252,43.5608,2334.90,-552.99,608.40,2050.44,1000.00,2000.00,1000.00,-104.79,-44.34,129.05,-0.12,-0.99,0.06,0.55,-0.01,0.84,0.83,-0.14,-0.54,1.2660059
755,0.000,43.6123,0.103,43.6125,1.000,43.6125,2337.47,-554.73,607.65,2052.59,1000.00,2000.00,1000.00,-104.89,-44.68,128.82,-0.12,-0.99,0.06,0.55,-0.01,0.84,0.83,-0.13,-0.55,1.2592688
756,0.000,43.6558,1.000,43.6558,1.000,43.6558,2340.05,-556.48,606.90,2054.73,1000.00,2000.00,1000.00,-104.99,-45.02,128.59,-0.12,-0.99,0.06,0.55,-0.02,0.83,0.82,-0.13,-0.55,1.2026889
757,0.000,43.7004,0.637,43.7004,1.000,43.7004,2342.63,-558.24,606.14,2056.87,1000.00,2000.00,1000.00,-105.09,-45.36,128.36,-0.12,-0.99,0.06,0.56,-0.02,0.83,0.82,-0.13,-0.56,1.2137434
758,0.000,43.7568,0.444,43.7546,1.000,43.7559,2345.21,-559.99,605.38,2059.01,1000.00,2000.00,1000.00,-105.19,-45.70,128.13,-0.11,-0.99,0.05,0.56,-0.02,0.83,0.82,-0.12,-0.56,1.2786660
759,0.000,43.8040,0.634,43.8040,0.579,43.8040,2347.80,-561.74,604.62,2061.14,1000.00,2000.00,1000.00,-105.29,-46.04,127.91,-0.11,-0.99,0.05,0.57,-0.02,0.82,0.82,-0.12,-0.57,1.2372150
760,0.000,43.8525,0.625,43.8525,0.507,43.8525,2350.39,-563.50,603.84,2063.27,1000.00,2000.00,1000.00,-105.40,-46.38,127.67,-0.11,-0.99,0.04,0.57,-0.03,0.82,0.81,-0.12,-0.57,1.2403276
761,0.000,43.8999,0.628,43.9001,0.342,43.8999,2352.98,-565.26,603.06,2065.39,1000.00,2000.00,1000.00,-105.50,-46.71,127.44,-0.11,-0.99,0.04,0.57,-0.03,0.82,0.81,-0.11,-0.57,1.2324387
762,0.003,43.9363,0.659,43.9363,1.000,43.9365,2355.58,-567.02,602.28,2067.51,1000.00,2000.00,1000.00,-105.60,-47.05,127.21,-0.11,-0.99,0.03,0.58,-0.03,0.82,0.81,-0.11,-0.58,1.1437001
763,0.499,44.0034,0.500,44.0032,0.500,44.0034,2358.18,-568.78,601.49,2069.63,1000.00,2000.00,1000.00,-105.70,-47.38,126.98,-0.10,-0.99,0.03,0.58,-0.04,0.81,0.81,-0.10,-0.58,1.3266193
764,0.030,44.0364,0.663,44.0364,0.280,44.0364,2360.78,-570.54,600.70,2071.74,1000.00,2000.00,1000.00,-105.80,-47.72,126.75,-0.10,-0.99,0.03,0.58,-0.04,0.81,0.81,-0.10,-0.58,1.1026158
765,0.057,44.0808,0.659,44.0811,0.587,44.0808,2363.39,-572.31,599.89,2073.85,1000.00,2000.00,1000.00,-105.90,-48.05,126.53,-0.10,-1.00,0.02,0.58,-0.04,0.81,0.81,-0.09,-0.59,1.2119453
766,0.003,44.1252,0.700,44.1252,0.153,44.1255,2366.00,-574.07,599.09,2075.96,1000.00,2000.00,1000.00,-106.00,-48.38,126.30,-0.09,-1.00,0.01,0.59,-0.04,0.81,0.80,-0.08,-0.59,1.2137434
767,0.064,44.1565,0.750,44.1565,1.000,44.1567,2368.61,-575.84,598.28,2078.06,1000.00,2000.00,1000.00,-106.09,-48.72,126.08,-0.09,-1.00,0.01,0.59,-0.05,0.81,0.80,-0.08,-0.59,1.0808389
768,0.451,44.2014,0.705,44.2014,1.000,44.2014,2371.23,-577.61,597.46,2080.16,1000.00,2000.00,1000.00,-106.18,-49.05,125.86,-0.09,-1.00,0.00,0.59,-0.05,0.81,0.80,-0.07,-0.59,1.2137434
769,0.500,44.2593,0.501,44.2595,0.000,44.2593,2373.85,-579.38,596.64,2082.25,1000.00,2000.00,1000.00,-106.28,-49.38,125.63,-0.08,-1.00,-0.00,0.59,-0.05,0.81,0.80,-0.07,-0.59,1.2903432
770,0.137,44.2793,0.768,44.2795,0.998,44.2798,2376.47,-581.16,595.81,2084.34,1000.00,2000.00,1000.00,-106.37,-49.71,125.40,-0.08,-1.00,-0.01,0.59,-0.06,0.81,0.80,-0.06,-0.59,0.8883602
771,0.507,44.3364,0.500,44.3364,0.500,44.3364,2379.09,-582.93,594.97,2086.43,1000.00,2000.00,1000.00,-106.47,-50.03,125.17,-0.08,-1.00,-0.02,0.59,-0.06,0.81,0.80,-0.05,-0.59,1.2846204
772,0.500,44.3652,0.000,44.3652,1.000,44.3652,2381.72,-584.71,594.13,2088.51,1000.00,2000.00,1000.00,-106.57,-50.36,124.93,-0.07,-1.00,-0.02,0.59,-0.06,0.81,0.80,-0.05,-0.59,1.0463123
773,0.000,44.3792,1.000,44.3804,1.000,44.3804,2384.35,-586.49,593.29,2090.59,1000.00,2000.00,1000.00,-106.67,-50.69,124.68,-0.07,-1.00,-0.03,0.59,-0.07,0.81,0.80,-0.04,-0.59,0.7373288
