Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
679,0.620,-34.0313,0.367,-34.0314,0.500,-34.0314,543.41,541.02,1741.12,1132.74,1000.00,2000.00,1000.00,86.84,74.98,14.97,0.90,0.38,-0.21,-0.34,0.30,-0.89,0.27,-0.88,-0.40,-0.6511038
680,0.619,-34.0440,0.443,-34.0440,0.502,-34.0440,541.66,542.47,1742.37,1132.99,1000.00,2000.00,1000.00,86.94,74.91,14.77,0.90,0.37,-0.22,-0.34,0.30,-0.89,0.27,-0.88,-0.40,-0.6474736
681,0.494,-34.0568,0.399,-34.0567,0.448,-34.0567,539.90,543.92,1743.61,1133.23,1000.00,2000.00,1000.00,87.03,74.84,14.57,0.90,0.37,-0.22,-0.34,0.30,-0.89,0.27,-0.88,-0.40,-0.6500894
682,0.590,-34.0694,0.413,-34.0693,0.503,-34.0692,538.14,545.38,1744.86,1133.47,1000.00,2000.00,1000.00,87.13,74.77,14.38,0.90,0.37,-0.22,-0.34,0.30,-0.89,0.26,-0.88,-0.40,-0.6455779
683,0.552,-34.0821,1.000,-34.0821,0.498,-34.0821,536.38,546.83,1746.10,1133.71,1000.00,2000.00,1000.00,87.23,74.69,14.18,0.90,0.37,-0.22,-0.34,0.30,-0.89,0.26,-0.88,-0.40,-0.6555776
684,0.617,-34.0949,0.529,-34.0948,0.502,-34.0949,534.62,548.29,1747.35,1133.94,1000.00,2000.00,1000.00,87.32,74.62,13.98,0.90,0.37,-0.22,-0.34,0.31,-0.89,0.26,-0.88,-0.40,-0.6560089
685,0.499,-34.1076,0.040,-34.1075,0.439,-34.1076,532.86,549.74,1748.59,1134.17,1000.00,2000.00,1000.00,87.42,74.55,13.78,0.90,0.37,-0.22,-0.34,0.31,-0.89,0.26,-0.88,-0.40,-0.6506692
686,0.528,-34.1204,0.503,-34.1203,0.489,-34.1203,531.10,551.20,1749.83,1134.40,1000.00,2000.00,1000.00,87.52,74.48,13.59,0.90,0.37,-0.22,-0.35,0.31,-0.89,0.26,-0.88,-0.40,-0.6526948
687,0.486,-34.1332,0.428,-34.1332,0.452,-34.1332,529.34,552.66,1751.07,1134.62,1000.00,2000.00,1000.00,87.61,74.41,13.39,0.90,0.37,-0.23,-0.35,0.31,-0.89,0.26,-0.88,-0.40,-0.6597351
688,0.533,-34.1461,0.427,-34.1461,0.467,-34.1460,527.58,554.12,1752.31,1134.84,1000.00,2000.00,1000.00,87.71,74.33,13.19,0.90,0.37,-0.23,-0.35,0.31,-0.89,0.25,-0.88,-0.41,-0.6547141
689,0.511,-34.1590,0.449,-34.1590,0.460,-34.1589,525.82,555.59,1753.55,1135.05,1000.00,2000.00,1000.00,87.80,74.26,12.99,0.90,0.37,-0.23,-0.35,0.31,-0.88,0.25,-0.88,-0.41,-0.6584477
690,0.529,-34.1719,0.441,-34.1719,0.476,-34.1719,524.05,557.05,1754.79,1135.27,1000.00,2000.00,1000.00,87.90,74.19,12.80,0.90,0.36,-0.23,-0.35,0.31,-0.88,0.25,-0.88,-0.41,-0.6598780
691,0.536,-34.1847,0.451,-34.1847,0.472,-34.1846,522.29,558.52,1756.02,1135.48,1000.00,2000.00,1000.00,88.00,74.11,12.60,0.90,0.36,-0.23,-0.35,0.31,-0.88,0.25,-0.88,-0.41,-0.6524058
692,0.513,-34.1978,0.452,-34.1977,0.465,-34.1977,520.53,559.99,1757.25,1135.68,1000.00,2000.00,1000.00,88.09,74.04,12.40,0.90,0.36,-0.23,-0.35,0.31,-0.88,0.25,-0.88,-0.41,-0.6672645
693,0.559,-34.2107,0.438,-34.2107,0.490,-34.2107,518.76,561.46,1758.49,1135.89,1000.00,2000.00,1000.00,88.19,73.97,12.21,0.90,0.36,-0.24,-0.36,0.31,-0.88,0.25,-0.88,-0.41,-0.6600208
694,0.545,-34.2237,0.449,-34.2236,0.483,-34.2237,517.00,562.93,1759.72,1136.09,1000.00,2000.00,1000.00,88.28,73.89,12.01,0.90,0.36,-0.24,-0.36,0.31,-0.88,0.24,-0.88,-0.41,-0.6625867
695,0.544,-34.2367,0.439,-34.2366,0.485,-34.2367,515.23,564.40,1760.95,1136.29,1000.00,2000.00,1000.00,88.38,73.82,11.81,0.90,0.36,-0.24,-0.36,0.31,-0.88,0.24,-0.88,-0.41,-0.6618750
696,0.534,-34.2498,0.461,-34.2497,0.479,-34.2497,513.47,565.87,1762.18,1136.48,1000.00,2000.00,1000.00,88.47,73.75,11.62,0.90,0.36,-0.24,-0.36,0.31,-0.88,0.24,-0.88,-0.41,-0.6640078
697,0.544,-34.2627,0.460,-34.2627,0.488,-34.2627,511.70,567.35,1763.41,1136.67,1000.00,2000.00,1000.00,88.57,73.67,11.42,0.90,0.36,-0.24,-0.36,0.31,-0.88,0.24,-0.88,-0.41,-0.6631556
698,0.533,-34.2759,0.488,-34.2759,0.483,-34.2759,509.94,568.83,1764.63,1136.86,1000.00,2000.00,1000.00,88.66,73.60,11.22,0.90,0.36,-0.24,-0.36,0.31,-0.88,0.24,-0.88,-0.41,-0.6675469
699,0.523,-34.2890,0.391,-34.2890,0.474,-34.2890,508.17,570.31,1765.86,1137.04,1000.00,2000.00,1000.00,88.75,73.53,11.03,0.90,0.36,-0.25,-0.36,0.31,-0.88,0.24,-0.88,-0.41,-0.6671232
700,0.529,-34.3020,0.132,-34.3019,0.460,-34.3021,506.40,571.79,1767.08,1137.22,1000.00,2000.00,1000.00,88.85,73.45,10.83,0.90,0.35,-0.25,-0.36,0.31,-0.88,0.23,-0.88,-0.41,-0.6655675
701,0.551,-34.3152,0.444,-34.3152,0.490,-34.3152,504.64,573.27,1768.31,1137.40,1000.00,2000.00,1000.00,88.94,73.38,10.63,0.90,0.35,-0.25,-0.36,0.31,-0.88,0.23,-0.88,-0.41,-0.6685342
702,0.525,-34.3284,0.473,-34.3284,0.482,-34.3285,502.87,574.75,1769.53,1137.57,1000.00,2000.00,1000.00,89.04,73.30,10.44,0.90,0.35,-0.25,-0.37,0.32,-0.88,0.23,-0.88,-0.41,-0.6713469
703,0.511,-34.3416,0.430,-34.3416,0.480,-34.3417,501.10,576.24,1770.75,1137.74,1000.00,2000.00,1000.00,89.13,73.23,10.24,0.90,0.35,-0.25,-0.37,0.32,-0.87,0.23,-0.88,-0.41,-0.6696608
704,0.573,-34.3548,0.423,-34.3548,0.493,-34.3548,499.33,577.73,1771.97,1137.91,1000.00,2000.00,1000.00,89.23,73.15,10.05,0.90,0.35,-0.25,-0.37,0.32,-0.87,0.23,-0.88,-0.41,-0.6665579
705,0.539,-34.3680,0.497,-34.3681,0.482,-34.3680,497.56,579.22,1773.18,1138.07,1000.00,2000.00,1000.00,89.32,73.08,9.85,0.90,0.35,-0.25,-0.37,0.32,-0.87,0.22,-0.88,-0.42,-0.6713469
706,0.606,-34.3813,0.443,-34.3813,0.499,-34.3812,495.79,580.71,1774.40,1138.23,1000.00,2000.00,1000.00,89.41,73.00,9.66,0.90,0.35,-0.26,-0.37,0.32,-0.87,0.22,-0.88,-0.42,-0.6707854
707,0.541,-34.3946,0.396,-34.3946,0.469,-34.3946,494.02,582.20,1775.62,1138.39,1000.00,2000.00,1000.00,89.51,72.93,9.46,0.90,0.35,-0.26,-0.37,0.32,-0.87,0.22,-0.88,-0.42,-0.6744264
708,0.554,-34.4099,0.488,-34.4099,0.000,-34.4098,492.25,583.69,1776.83,1138.55,1000.00,2000.00,1000.00,89.60,72.85,9.27,0.90,0.35,-0.26,-0.37,0.32,-0.87,0.22,-0.88,-0.42,-0.7410787
709,0.515,-34.4211,0.424,-34.4211,0.483,-34.4212,490.48,585.19,1778.04,1138.70,1000.00,2000.00,1000.00,89.69,72.78,9.07,0.90,0.35,-0.26,-0.37,0.32,-0.87,0.22,-0.88,-0.42,-0.5973386
710,0.564,-34.4344,0.459,-34.4343,0.498,-34.4343,488.71,586.68,1779.26,1138.85,1000.00,2000.00,1000.00,89.79,72.70,8.88,0.90,0.35,-0.26,-0.38,0.32,-0.87,0.22,-0.88,-0.42,-0.6683933
711,0.491,-34.4478,0.458,-34.4477,0.469,-34.4478,486.94,588.18,1780.47,1138.99,1000.00,2000.00,1000.00,89.88,72.62,8.68,0.90,0.34,-0.26,-0.38,0.32,-0.87,0.21,-0.88,-0.42,-0.6806783
712,0.566,-34.4611,0.454,-34.4611,0.502,-34.4610,485.17,589.68,1781.68,1139.13,1000.00,2000.00,1000.00,89.97,72.55,8.49,0.90,0.34,-0.27,-0.38,0.32,-0.87,0.21,-0.88,-0.42,-0.6710662
713,0.445,-34.4760,0.310,-34.4759,0.000,-34.4759,483.39,591.18,1782.88,1139.27,1000.00,2000.00,1000.00,90.07,72.47,8.29,0.90,0.34,-0.27,-0.38,0.32,-0.87,0.21,-0.88,-0.42,-0.7283511
714,0.558,-34.4877,0.477,-34.4876,0.506,-34.4877,481.62,592.68,1784.09,1139.41,1000.00,2000.00,1000.00,90.16,72.40,8.10,0.90,0.34,-0.27,-0.38,0.32,-0.87,0.21,-0.88,-0.42,-0.6163341
715,0.512,-34.5028,0.452,-34.5027,0.000,-34.5027,479.85,594.19,1785.30,1139.54,1000.00,2000.00,1000.00,90.25,72.32,7.90,0.90,0.34,-0.27,-0.38,0.32,-0.87,0.21,-0.88,-0.42,-0.7326683
716,0.531,-34.5144,0.423,-34.5145,0.495,-34.5145,478.07,595.69,1786.50,1139.67,1000.00,2000.00,1000.00,90.34,72.24,7.71,0.90,0.34,-0.27,-0.38,0.32,-0.87,0.21,-0.88,-0.42,-0.6158768
717,0.568,-34.5279,0.451,-34.5279,0.493,-34.5278,476.30,597.20,1787.70,1139.79,1000.00,2000.00,1000.00,90.43,72.17,7.51,0.90,0.34,-0.27,-0.38,0.32,-0.86,0.20,-0.88,-0.42,-0.6740073
718,0.583,-34.5413,0.428,-34.5412,0.496,-34.5412,474.52,598.71,1788.90,1139.91,1000.00,2000.00,1000.00,90.53,72.09,7.32,0.90,0.34,-0.28,-0.39,0.32,-0.86,0.20,-0.88,-0.42,-0.6777686
719,0.507,-34.5562,0.429,-34.5562,0.000,-34.5562,472.75,600.22,1790.10,1140.03,1000.00,2000.00,1000.00,90.62,72.01,7.12,0.90,0.34,-0.28,-0.39,0.32,-0.86,0.20,-0.88,-0.42,-0.7307678
720,0.548,-34.5680,0.448,-34.5680,0.489,-34.5681,470.97,601.73,1791.30,1140.15,1000.00,2000.00,1000.00,90.71,71.94,6.93,0.90,0.34,-0.28,-0.39,0.32,-0.86,0.20,-0.88,-0.42,-0.6213456
721,0.488,-34.5814,0.333,-34.5813,0.456,-34.5814,469.19,603.25,1792.50,1140.26,1000.00,2000.00,1000.00,90.80,71.86,6.73,0.90,0.33,-0.28,-0.39,0.32,-0.86,0.20,-0.88,-0.42,-0.6720481
722,0.556,-34.5949,0.470,-34.5947,0.500,-34.5947,467.42,604.76,1793.70,1140.37,1000.00,2000.00,1000.00,90.89,71.78,6.54,0.90,0.33,-0.28,-0.39,0.33,-0.86,0.20,-0.88,-0.42,-0.6741470
723,0.621,-34.6082,0.437,-34.6081,0.504,-34.6081,465.64,606.28,1794.89,1140.47,1000.00,2000.00,1000.00,90.98,71.70,6.34,0.90,0.33,-0.28,-0.39,0.33,-0.86,0.19,-0.89,-0.42,-0.6772128
724,0.429,-34.6232,0.534,-34.6232,0.000,-34.6231,463.86,607.79,1796.09,1140.58,1000.00,2000.00,1000.00,91.07,71.63,6.15,0.90,0.33,-0.29,-0.39,0.33,-0.86,0.19,-0.89,-0.42,-0.7340580
725,0.550,-34.6349,0.438,-34.6350,0.493,-34.6350,462.08,609.31,1797.28,1140.68,1000.00,2000.00,1000.00,91.16,71.55,5.95,0.90,0.33,-0.29,-0.39,0.33,-0.86,0.19,-0.89,-0.42,-0.6192239
726,0.499,-34.6501,0.455,-34.6501,0.000,-34.6501,460.30,610.83,1798.47,1140.77,1000.00,2000.00,1000.00,91.25,71.47,5.76,0.90,0.33,-0.29,-0.40,0.33,-0.86,0.19,-0.89,-0.42,-0.7367013
727,0.480,-34.6641,0.460,-34.6641,0.000,-34.6641,458.53,612.36,1799.66,1140.86,1000.00,2000.00,1000.00,91.34,71.39,5.56,0.90,0.33,-0.29,-0.40,0.33,-0.86,0.19,-0.89,-0.42,-0.6967760
728,0.520,-34.6777,0.383,-34.6778,0.000,-34.6778,456.75,613.88,1800.85,1140.95,1000.00,2000.00,1000.00,91.43,71.31,5.36,0.90,0.33,-0.29,-0.40,0.33,-0.86,0.19,-0.89,-0.42,-0.6878248
729,0.537,-34.6887,0.446,-34.6887,0.519,-34.6886,454.97,615.41,1802.04,1141.04,1000.00,2000.00,1000.00,91.52,71.23,5.17,0.90,0.33,-0.29,-0.40,0.33,-0.86,0.18,-0.89,-0.42,-0.5779997
730,0.528,-34.7045,0.466,-34.7044,0.000,-34.7045,453.19,616.93,1803.22,1141.12,1000.00,2000.00,1000.00,91.61,71.15,4.97,0.90,0.33,-0.30,-0.40,0.33,-0.86,0.18,-0.89,-0.42,-0.7602902
731,0.597,-34.7184,0.471,-34.7184,0.000,-34.7184,451.41,618.46,1804.41,1141.20,1000.00,2000.00,1000.00,91.70,71.07,4.77,0.90,0.32,-0.30,-0.40,0.33,-0.86,0.18,-0.89,-0.43,-0.6958328
732,0.597,-34.7325,0.472,-34.7324,0.000,-34.7324,449.62,619.99,1805.59,1141.28,1000.00,2000.00,1000.00,91.79,70.99,4.58,0.90,0.32,-0.30,-0.40,0.33,-0.85,0.18,-0.89,-0.43,-0.7002658
733,0.518,-34.7466,0.446,-34.7465,0.000,-34.7466,447.84,621.52,1806.77,1141.35,1000.00,2000.00,1000.00,91.88,70.90,4.38,0.90,0.32,-0.30,-0.40,0.33,-0.85,0.18,-0.89,-0.43,-0.7025366
734,0.574,-34.7609,0.466,-34.7607,0.000,-34.7609,446.06,623.06,1807.95,1141.42,1000.00,2000.00,1000.00,91.97,70.81,4.17,0.90,0.32,-0.30,-0.40,0.33,-0.85,0.18,-0.89,-0.43,-0.7112704
735,0.509,-34.7750,0.199,-34.7748,0.000,-34.7749,444.28,624.59,1809.13,1141.49,1000.00,2000.00,1000.00,92.06,70.73,3.98,0.90,0.32,-0.30,-0.41,0.33,-0.85,0.17,-0.89,-0.43,-0.6983892
736,0.656,-34.7895,0.476,-34.7894,0.000,-34.7894,442.49,626.13,1810.31,1141.55,1000.00,2000.00,1000.00,92.14,70.65,3.78,0.90,0.32,-0.30,-0.41,0.33,-0.85,0.17,-0.89,-0.43,-0.7168909
737,0.574,-34.8036,0.394,-34.8036,0.010,-34.8036,440.71,627.66,1811.48,1141.61,1000.00,2000.00,1000.00,92.23,70.57,3.58,0.90,0.32,-0.31,-0.41,0.33,-0.85,0.17,-0.89,-0.43,-0.7054623
738,0.532,-34.8115,0.491,-34.8115,0.749,-34.8115,438.93,629.20,1812.66,1141.67,1000.00,2000.00,1000.00,92.32,70.49,3.39,0.90,0.32,-0.31,-0.41,0.33,-0.85,0.17,-0.89,-0.43,-0.4420829
739,0.536,-34.8318,0.456,-34.8318,0.000,-34.8318,437.14,630.74,1813.83,1141.72,1000.00,2000.00,1000.00,92.41,70.41,3.19,0.90,0.32,-0.31,-0.41,0.33,-0.85,0.17,-0.89,-0.43,-0.8830454
740,0.539,-34.8402,0.484,-34.8402,1.000,-34.8402,435.36,632.28,1815.00,1141.77,1000.00,2000.00,1000.00,92.50,70.33,2.99,0.90,0.32,-0.31,-0.41,0.33,-0.85,0.17,-0.89,-0.43,-0.4672056
741,0.550,-34.8602,0.413,-34.8602,0.000,-34.8602,433.57,633.83,1816.18,1141.82,1000.00,2000.00,1000.00,92.58,70.25,2.79,0.89,0.32,-0.31,-0.41,0.33,-0.85,0.17,-0.89,-0.43,-0.8748481
742,0.533,-34.8687,0.464,-34.8688,0.898,-34.8687,431.79,635.37,1817.34,1141.86,1000.00,2000.00,1000.00,92.67,70.17,2.60,0.89,0.32,-0.31,-0.41,0.33,-0.85,0.17,-0.89,-0.43,-0.4737521
743,0.518,-34.8825,0.457,-34.8824,1.000,-34.8825,430.00,636.92,1818.51,1141.90,1000.00,2000.00,1000.00,92.76,70.09,2.40,0.89,0.32,-0.31,-0.41,0.33,-0.85,0.17,-0.89,-0.43,-0.6921813
744,0.495,-34.8961,0.436,-34.8961,0.918,-34.8961,428.22,638.46,1819.68,1141.94,1000.00,2000.00,1000.00,92.85,70.00,2.20,0.89,0.32,-0.31,-0.42,0.33,-0.85,0.17,-0.89,-0.43,-0.6830238
745,0.588,-34.9156,0.460,-34.9155,0.000,-34.9156,426.43,640.01,1820.85,1141.97,1000.00,2000.00,1000.00,92.93,69.92,2.00,0.89,0.32,-0.31,-0.42,0.33,-0.85,0.17,-0.89,-0.43,-0.8642738
746,0.471,-34.9299,0.493,-34.9299,0.000,-34.9299,424.64,641.56,1822.01,1142.00,1000.00,2000.00,1000.00,93.02,69.84,1.80,0.89,0.32,-0.31,-0.42,0.33,-0.85,0.17,-0.89,-0.43,-0.7078453
747,1.000,-34.9387,0.404,-34.9388,0.564,-34.9387,422.85,643.12,1823.17,1142.03,1000.00,2000.00,1000.00,93.10,69.77,1.61,0.89,0.32,-0.32,-0.42,0.33,-0.85,0.17,-0.89,-0.43,-0.4885005
748,0.456,-34.9527,0.430,-34.9527,1.000,-34.9526,421.07,644.67,1824.33,1142.05,1000.00,2000.00,1000.00,93.19,69.68,1.41,0.89,0.32,-0.32,-0.42,0.33,-0.84,0.17,-0.89,-0.43,-0.6932656
749,0.535,-34.9664,0.504,-34.9663,0.651,-34.9663,419.28,646.22,1825.49,1142.07,1000.00,2000.00,1000.00,93.28,69.59,1.21,0.89,0.32,-0.32,-0.42,0.33,-0.84,0.17,-0.89,-0.43,-0.6897346
750,0.554,-34.9800,0.522,-34.9800,1.000,-34.9800,417.49,647.78,1826.65,1142.09,1000.00,2000.00,1000.00,93.36,69.50,1.01,0.89,0.33,-0.32,-0.42,0.33,-0.84,0.17,-0.89,-0.43,-0.6867307
751,0.584,-34.9938,0.418,-34.9939,0.640,-34.9938,415.70,649.34,1827.81,1142.10,1000.00,2000.00,1000.00,93.45,69.42,0.81,0.89,0.33,-0.32,-0.42,0.33,-0.84,0.17,-0.89,-0.43,-0.6928592
752,0.487,-35.0074,0.412,-35.0075,1.000,-35.0076,413.91,650.90,1828.96,1142.11,1000.00,2000.00,1000.00,93.53,69.33,0.61,0.89,0.33,-0.32,-0.42,0.33,-0.84,0.17,-0.88,-0.43,-0.6910951
753,0.602,-35.0211,0.439,-35.0212,0.959,-35.0211,412.12,652.46,1830.12,1142.12,1000.00,2000.00,1000.00,93.62,69.24,0.41,0.89,0.33,-0.32,-0.43,0.33,-0.84,0.17,-0.88,-0.44,-0.6801251
754,0.105,-35.0347,0.443,-35.0348,0.571,-35.0348,410.33,654.02,1831.27,1142.12,1000.00,2000.00,1000.00,93.70,69.16,0.21,0.89,0.33,-0.32,-0.43,0.33,-0.84,0.17,-0.88,-0.44,-0.6895984
755,0.567,-35.0487,0.463,-35.0486,0.502,-35.0485,408.54,655.58,1832.42,1142.12,1000.00,2000.00,1000.00,93.79,69.08,0.02,0.89,0.33,-0.32,-0.43,0.33,-0.84,0.17,-0.88,-0.44,-0.6871412
756,0.501,-35.0622,0.460,-35.0621,1.000,-35.0623,406.75,657.15,1833.57,1142.12,1000.00,2000.00,1000.00,93.87,68.99,-0.18,0.89,0.33,-0.32,-0.43,0.33,-0.84,0.17,-0.88,-0.44,-0.6897346
757,0.525,-35.0760,0.420,-35.0759,0.585,-35.0759,404.96,658.71,1834.72,1142.11,1000.00,2000.00,1000.00,93.96,68.91,-0.38,0.89,0.33,-0.32,-0.43,0.33,-0.84,0.17,-0.88,-0.44,-0.6842620
758,0.554,-35.0895,0.452,-35.0896,0.562,-35.0895,403.17,660.28,1835.87,1142.10,1000.00,2000.00,1000.00,94.04,68.83,-0.57,0.89,0.33,-0.32,-0.43,0.33,-0.84,0.17,-0.88,-0.44,-0.6842620
759,0.567,-35.1029,0.463,-35.1029,0.000,-35.1029,401.37,661.85,1837.01,1142.09,1000.00,2000.00,1000.00,94.13,68.75,-0.77,0.89,0.33,-0.32,-0.43,0.33,-0.84,0.17,-0.88,-0.44,-0.6779074
760,0.188,-35.1163,0.320,-35.1164,0.637,-35.1164,399.58,663.42,1838.16,1142.07,1000.00,2000.00,1000.00,94.21,68.67,-0.97,0.89,0.33,-0.32,-0.43,0.33,-0.84,0.17,-0.88,-0.44,-0.6815072
761,0.563,-35.1301,0.425,-35.1300,0.582,-35.1300,397.79,664.99,1839.30,1142.05,1000.00,2000.00,1000.00,94.30,68.59,-1.16,0.89,0.33,-0.33,-0.43,0.33,-0.84,0.17,-0.88,-0.44,-0.6834368
762,0.590,-35.1435,0.450,-35.1436,0.510,-35.1435,395.99,666.56,1840.44,1142.03,1000.00,2000.00,1000.00,94.38,68.51,-1.36,0.88,0.33,-0.33,-0.43,0.33,-0.84,0.17,-0.88,-0.44,-0.6813691
763,0.282,-35.1567,0.400,-35.1569,0.583,-35.1568,394.20,668.14,1841.58,1142.00,1000.00,2000.00,1000.00,94.46,68.43,-1.55,0.88,0.33,-0.33,-0.44,0.33,-0.84,0.17,-0.88,-0.44,-0.6742867
764,0.475,-35.1702,0.493,-35.1701,0.525,-35.1705,392.41,669.71,1842.72,1141.98,1000.00,2000.00,1000.00,94.55,68.35,-1.75,0.88,0.33,-0.33,-0.44,0.34,-0.83,0.17,-0.88,-0.44,-0.6879614
765,0.579,-35.1836,0.462,-35.1835,0.438,-35.1836,390.61,671.29,1843.86,1141.94,1000.00,2000.00,1000.00,94.63,68.27,-1.95,0.88,0.33,-0.33,-0.44,0.34,-0.83,0.17,-0.88,-0.44,-0.6661336
766,0.585,-35.1967,0.388,-35.1967,0.582,-35.1967,388.82,672.87,1845.00,1141.91,1000.00,2000.00,1000.00,94.71,68.19,-2.14,0.88,0.33,-0.33,-0.44,0.34,-0.83,0.17,-0.88,-0.44,-0.6658506
767,0.045,-35.2097,0.381,-35.2098,0.536,-35.2099,387.02,674.45,1846.13,1141.87,1000.00,2000.00,1000.00,94.80,68.10,-2.34,0.88,0.33,-0.33,-0.44,0.34,-0.83,0.16,-0.88,-0.44,-0.6698015
768,0.606,-35.2230,0.431,-35.2229,0.566,-35.2228,385.23,676.03,1847.27,1141.83,1000.00,2000.00,1000.00,94.88,68.02,-2.53,0.88,0.33,-0.33,-0.44,0.34,-0.83,0.16,-0.88,-0.44,-0.6583045
769,0.145,-35.2359,0.483,-35.2360,0.514,-35.2359,383.43,677.61,1848.40,1141.78,1000.00,2000.00,1000.00,94.96,67.94,-2.73,0.88,0.33,-0.33,-0.44,0.34,-0.83,0.16,-0.88,-0.44,-0.6682523
770,0.507,-35.2491,0.428,-35.2490,0.549,-35.2490,381.63,679.20,1849.53,1141.73,1000.00,2000.00,1000.00,95.04,67.86,-2.92,0.88,0.33,-0.34,-0.44,0.34,-0.83,0.16,-0.88,-0.44,-0.6635818
771,0.558,-35.2617,0.449,-35.2617,0.000,-35.2617,379.84,680.78,1850.66,1141.68,1000.00,2000.00,1000.00,95.12,67.78,-3.12,0.88,0.33,-0.34,-0.44,0.34,-0.83,0.16,-0.88,-0.44,-0.6526948
772,0.538,-35.2747,0.412,-35.2749,0.624,-35.2747,378.04,682.37,1851.79,1141.62,1000.00,2000.00,1000.00,95.21,67.70,-3.32,0.88,0.33,-0.34,-0.45,0.34,-0.83,0.16,-0.88,-0.44,-0.6625867
773,0.572,-35.2876,0.449,-35.2876,0.559,-35.2876,376.24,683.96,1852.91,1141.57,1000.00,2000.00,1000.00,95.29,67.62,-3.51,0.88,0.33,-0.34,-0.45,0.34,-0.83,0.16,-0.88,-0.44,-0.6588771
774,0.505,-35.3004,0.401,-35.3004,0.579,-35.3002,374.45,685.55,1854.04,1141.50,1000.00,2000.00,1000.00,95.37,67.54,-3.71,0.88,0.33,-0.34,-0.45,0.34,-0.83,0.16,-0.88,-0.44,-0.6471823
775,0.514,-35.3131,0.418,-35.3130,0.576,-35.3131,372.65,687.14,1855.16,1141.44,1000.00,2000.00,1000.00,95.45,67.46,-3.90,0.88,0.33,-0.34,-0.45,0.34,-0.83,0.16,-0.88,-0.44,-0.6560089
776,0.521,-35.3255,0.437,-35.3255,0.573,-35.3256,370.85,688.73,1856.29,1141.37,1000.00,2000.00,1000.00,95.53,67.38,-4.10,0.88,0.33,-0.34,-0.45,0.34,-0.83,0.16,-0.88,-0.44,-0.6445550
777,0.511,-35.3378,0.450,-35.3379,0.000,-35.3379,369.05,690.32,1857.41,1141.30,1000.00,2000.00,1000.00,95.61,67.30,-4.30,0.88,0.33,-0.35,-0.45,0.34,-0.83,0.15,-0.88,-0.44,-0.6361662
778,0.477,-35.3504,0.453,-35.3504,0.543,-35.3504,367.25,691.92,1858.53,1141.22,1000.00,2000.00,1000.00,95.69,67.22,-4.50,0.88,0.33,-0.35,-0.45,0.34,-0.83,0.15,-0.88,-0.44,-0.6436768
779,0.517,-35.3627,0.454,-35.3628,0.544,-35.3627,365.45,693.51,1859.65,1141.15,1000.00,2000.00,1000.00,95.77,67.14,-4.69,0.88,0.33,-0.35,-0.45,0.34,-0.83,0.15,-0.88,-0.44,-0.6376455
780,0.531,-35.3749,0.454,-35.3750,0.557,-35.3749,363.65,695.11,1860.77,1141.06,1000.00,2000.00,1000.00,95.85,67.06,-4.89,0.88,0.33,-0.35,-0.45,0.34,-0.82,0.15,-0.88,-0.44,-0.6318578
781,0.494,-35.3871,0.427,-35.3871,0.572,-35.3871,361.85,696.71,1861.88,1140.98,1000.00,2000.00,1000.00,95.92,66.98,-5.09,0.88,0.32,-0.35,-0.46,0.34,-0.82,0.15,-0.88,-0.44,-0.6311122
782,0.587,-35.3991,0.431,-35.3992,0.497,-35.3992,360.05,698.31,1863.00,1140.89,1000.00,2000.00,1000.00,96.00,66.90,-5.29,0.88,0.32,-0.35,-0.46,0.34,-0.82,0.15,-0.88,-0.44,-0.6260207
783,0.506,-35.4111,0.439,-35.4110,0.579,-35.4110,358.25,699.91,1864.11,1140.80,1000.00,2000.00,1000.00,96.08,66.82,-5.48,0.88,0.32,-0.36,-0.46,0.34,-0.82,0.15,-0.88,-0.44,-0.6184646
784,0.525,-35.4229,0.431,-35.4230,0.558,-35.4229,356.45,701.51,1865.22,1140.71,1000.00,2000.00,1000.00,96.16,66.74,-5.68,0.88,0.32,-0.36,-0.46,0.34,-0.82,0.14,-0.88,-0.45,-0.6204371
785,0.535,-35.4346,0.454,-35.4346,0.507,-35.4347,354.65,703.12,1866.33,1140.61,1000.00,2000.00,1000.00,96.24,66.65,-5.88,0.88,0.32,-0.36,-0.46,0.34,-0.82,0.14,-0.88,-0.45,-0.6125138
786,0.480,-35.4463,0.395,-35.4463,0.578,-35.4463,352.85,704.72,1867.44,1140.51,1000.00,2000.00,1000.00,96.31,66.57,-6.08,0.88,0.32,-0.36,-0.46,0.34,-0.82,0.14,-0.88,-0.45,-0.6103654
787,0.514,-35.4577,0.405,-35.4578,0.528,-35.4577,351.05,706.33,1868.55,1140.40,1000.00,2000.00,1000.00,96.39,66.49,-6.28,0.88,0.32,-0.36,-0.46,0.34,-0.82,0.14,-0.88,-0.45,-0.6012400
