Iteration,Aileron,AileronLoss,Elevator,ElevatorLoss,Rudder,RudderLoss,DistanceToTarget,PlanePositionX,PlanePositionY,PlanePositionZ,TargetPositionX,TargetPositionY,TargetPositionZ,PlaneVelocityX,PlaneVelocityY,PlaneVelocityZ,PlaneForwardX,PlaneForwardY,PlaneForwardZ,PlaneUpX,PlaneUpY,PlaneUpZ,PlaneRightX,PlaneRightY,PlaneRightZ,LossAngleChange
1662,1.000,2.4167,0.048,2.4167,0.000,2.4167,696.74,1512.03,1797.39,573.12,1000.00,2000.00,1000.00,-7.06,-55.91,-5.29,-0.74,0.28,0.61,0.31,0.95,-0.05,0.60,-0.15,0.79,-1.0230855
1663,1.000,2.3895,0.539,2.3895,0.000,2.3895,696.98,1511.91,1796.46,573.03,1000.00,2000.00,1000.00,-7.19,-55.98,-5.18,-0.74,0.28,0.61,0.32,0.95,-0.05,0.60,-0.15,0.79,-1.0213311
1664,1.000,2.3625,0.231,2.3625,0.485,2.3625,697.22,1511.79,1795.52,572.95,1000.00,2000.00,1000.00,-7.32,-56.05,-5.07,-0.74,0.28,0.61,0.32,0.95,-0.05,0.60,-0.15,0.79,-1.0169301
1665,0.835,2.3357,0.000,2.3357,0.000,2.3357,697.45,1511.66,1794.59,572.87,1000.00,2000.00,1000.00,-7.44,-56.12,-4.96,-0.74,0.28,0.61,0.32,0.95,-0.05,0.60,-0.16,0.79,-1.0145384
1666,1.000,2.3091,0.000,2.3091,0.000,2.3091,697.68,1511.54,1793.65,572.78,1000.00,2000.00,1000.00,-7.57,-56.19,-4.85,-0.74,0.28,0.61,0.32,0.95,-0.05,0.60,-0.16,0.79,-1.0105649
1667,1.000,2.2827,0.000,2.2826,0.000,2.2826,697.92,1511.41,1792.71,572.71,1000.00,2000.00,1000.00,-7.70,-56.26,-4.74,-0.74,0.29,0.61,0.32,0.95,-0.05,0.60,-0.16,0.79,-1.0101284
1668,1.000,2.2565,0.500,2.2565,0.016,2.2565,698.15,1511.28,1791.77,572.63,1000.00,2000.00,1000.00,-7.83,-56.33,-4.63,-0.74,0.29,0.61,0.32,0.94,-0.05,0.59,-0.16,0.79,-1.0020825
1669,1.000,2.2306,0.582,2.2306,0.000,2.2306,698.38,1511.15,1790.83,572.55,1000.00,2000.00,1000.00,-7.95,-56.40,-4.52,-0.73,0.29,0.61,0.33,0.94,-0.05,0.59,-0.16,0.79,-1.0000764
1670,0.000,2.2047,0.000,2.2047,0.000,2.2047,698.61,1511.01,1789.89,572.48,1000.00,2000.00,1000.00,-8.08,-56.47,-4.41,-0.73,0.29,0.61,0.33,0.94,-0.05,0.59,-0.16,0.79,-0.9982131
1671,0.000,2.1791,0.759,2.1791,0.000,2.1790,698.83,1510.88,1788.95,572.41,1000.00,2000.00,1000.00,-8.21,-56.53,-4.30,-0.73,0.29,0.61,0.33,0.94,-0.06,0.59,-0.16,0.79,-0.9948191
1672,1.000,2.1536,0.053,2.1536,0.000,2.1536,699.06,1510.74,1788.01,572.34,1000.00,2000.00,1000.00,-8.33,-56.60,-4.19,-0.73,0.29,0.61,0.33,0.94,-0.06,0.59,-0.16,0.79,-0.9903756
1673,0.562,2.1284,0.080,2.1284,0.191,2.1284,699.29,1510.60,1787.06,572.27,1000.00,2000.00,1000.00,-8.46,-56.67,-4.07,-0.73,0.30,0.61,0.33,0.94,-0.06,0.59,-0.16,0.79,-0.9861892
1674,1.000,2.1033,0.645,2.1034,0.000,2.1034,699.51,1510.45,1786.12,572.20,1000.00,2000.00,1000.00,-8.58,-56.74,-3.96,-0.73,0.30,0.61,0.33,0.94,-0.06,0.59,-0.16,0.79,-0.9837492
1675,1.000,2.0786,0.000,2.0786,0.000,2.0786,699.73,1510.31,1785.17,572.14,1000.00,2000.00,1000.00,-8.71,-56.80,-3.85,-0.73,0.30,0.61,0.34,0.94,-0.06,0.59,-0.16,0.79,-0.9798688
1676,0.500,2.0541,0.500,2.0541,0.500,2.0541,699.96,1510.16,1784.22,572.08,1000.00,2000.00,1000.00,-8.83,-56.87,-3.74,-0.73,0.30,0.61,0.34,0.94,-0.06,0.59,-0.17,0.79,-0.9733229
1677,1.000,2.0296,0.602,2.0296,0.007,2.0296,700.18,1510.01,1783.27,572.02,1000.00,2000.00,1000.00,-8.96,-56.93,-3.63,-0.73,0.30,0.61,0.34,0.94,-0.06,0.59,-0.17,0.79,-0.9725343
1678,1.000,2.0053,0.759,2.0053,0.045,2.0053,700.40,1509.86,1782.32,571.96,1000.00,2000.00,1000.00,-9.08,-57.00,-3.52,-0.73,0.30,0.61,0.34,0.94,-0.06,0.59,-0.17,0.79,-0.9698145
1679,0.000,1.9814,1.000,1.9814,0.000,1.9814,700.62,1509.71,1781.37,571.90,1000.00,2000.00,1000.00,-9.21,-57.06,-3.41,-0.73,0.31,0.61,0.34,0.94,-0.06,0.59,-0.17,0.79,-0.9609894
1680,1.000,1.9575,1.000,1.9575,0.500,1.9575,700.84,1509.55,1780.42,571.85,1000.00,2000.00,1000.00,-9.33,-57.13,-3.30,-0.73,0.31,0.61,0.35,0.94,-0.06,0.59,-0.17,0.79,-0.9624969
1681,1.000,1.9338,1.000,1.9338,0.867,1.9338,701.05,1509.39,1779.47,571.79,1000.00,2000.00,1000.00,-9.45,-57.19,-3.19,-0.73,0.31,0.61,0.35,0.94,-0.06,0.59,-0.17,0.79,-0.9585599
1682,1.000,1.9102,1.000,1.9102,0.000,1.9102,701.27,1509.23,1778.51,571.74,1000.00,2000.00,1000.00,-9.58,-57.26,-3.08,-0.73,0.31,0.61,0.35,0.94,-0.06,0.59,-0.17,0.79,-0.9548122
1683,1.000,1.8869,1.000,1.8869,0.000,1.8869,701.48,1509.07,1777.56,571.69,1000.00,2000.00,1000.00,-9.70,-57.32,-2.97,-0.72,0.31,0.61,0.35,0.93,-0.06,0.59,-0.17,0.79,-0.9496584
1684,1.000,1.8639,1.000,1.8639,0.500,1.8639,701.70,1508.91,1776.60,571.65,1000.00,2000.00,1000.00,-9.82,-57.38,-2.86,-0.72,0.31,0.61,0.35,0.93,-0.06,0.59,-0.17,0.79,-0.9451855
1685,0.000,1.8409,1.000,1.8409,0.000,1.8409,701.91,1508.74,1775.64,571.60,1000.00,2000.00,1000.00,-9.94,-57.44,-2.75,-0.72,0.32,0.61,0.35,0.93,-0.06,0.59,-0.17,0.79,-0.9428948
1686,0.000,1.8182,1.000,1.8182,0.500,1.8182,702.12,1508.57,1774.69,571.56,1000.00,2000.00,1000.00,-10.07,-57.51,-2.64,-0.72,0.32,0.61,0.35,0.93,-0.06,0.59,-0.17,0.79,-0.9372808
1687,1.000,1.7957,1.000,1.7957,0.022,1.7957,702.34,1508.40,1773.73,571.51,1000.00,2000.00,1000.00,-10.19,-57.57,-2.53,-0.72,0.32,0.61,0.36,0.93,-0.07,0.59,-0.17,0.79,-0.9340027
1688,1.000,1.7733,1.000,1.7733,0.502,1.7733,702.55,1508.23,1772.77,571.47,1000.00,2000.00,1000.00,-10.31,-57.63,-2.42,-0.72,0.32,0.61,0.36,0.93,-0.07,0.59,-0.17,0.79,-0.9302791
1689,0.000,1.7510,1.000,1.7510,0.597,1.7510,702.76,1508.06,1771.80,571.43,1000.00,2000.00,1000.00,-10.43,-57.69,-2.31,-0.72,0.32,0.61,0.36,0.93,-0.07,0.59,-0.17,0.79,-0.9286330
1690,1.000,1.7290,1.000,1.7290,0.814,1.7290,702.96,1507.88,1770.84,571.40,1000.00,2000.00,1000.00,-10.56,-57.75,-2.20,-0.72,0.32,0.61,0.36,0.93,-0.07,0.59,-0.17,0.79,-0.9237911
1691,0.489,1.7071,0.589,1.7071,0.337,1.7071,703.17,1507.70,1769.88,571.36,1000.00,2000.00,1000.00,-10.68,-57.81,-2.09,-0.72,0.33,0.61,0.36,0.93,-0.07,0.59,-0.17,0.79,-0.9193994
1692,0.594,1.6854,0.477,1.6854,0.407,1.6854,703.38,1507.52,1768.91,571.33,1000.00,2000.00,1000.00,-10.80,-57.87,-1.98,-0.72,0.33,0.61,0.36,0.93,-0.07,0.59,-0.17,0.79,-0.9161490
1693,0.358,1.6639,0.549,1.6639,0.154,1.6639,703.58,1507.34,1767.95,571.30,1000.00,2000.00,1000.00,-10.92,-57.93,-1.87,-0.72,0.33,0.61,0.37,0.93,-0.07,0.59,-0.17,0.79,-0.9122526
1694,0.000,1.6425,1.000,1.6425,0.233,1.6425,703.79,1507.16,1766.98,571.27,1000.00,2000.00,1000.00,-11.04,-57.99,-1.76,-0.72,0.33,0.61,0.37,0.93,-0.07,0.59,-0.17,0.79,-0.9075039
1695,1.000,1.6214,1.000,1.6214,0.784,1.6214,703.99,1506.97,1766.02,571.24,1000.00,2000.00,1000.00,-11.16,-58.05,-1.65,-0.72,0.33,0.61,0.37,0.93,-0.07,0.59,-0.17,0.79,-0.9033495
1696,0.000,1.6005,0.467,1.6005,0.493,1.6005,704.19,1506.78,1765.05,571.22,1000.00,2000.00,1000.00,-11.28,-58.10,-1.54,-0.72,0.33,0.61,0.37,0.93,-0.07,0.59,-0.17,0.79,-0.8972269
1697,0.000,1.5797,0.468,1.5797,0.469,1.5797,704.40,1506.59,1764.08,571.19,1000.00,2000.00,1000.00,-11.40,-58.16,-1.43,-0.72,0.33,0.61,0.37,0.93,-0.07,0.59,-0.17,0.79,-0.8945854
1698,0.000,1.5591,0.467,1.5591,0.457,1.5591,704.60,1506.40,1763.11,571.17,1000.00,2000.00,1000.00,-11.52,-58.22,-1.32,-0.72,0.34,0.61,0.37,0.93,-0.07,0.59,-0.17,0.79,-0.8901742
1699,0.000,1.5387,0.466,1.5387,0.502,1.5387,704.80,1506.21,1762.14,571.15,1000.00,2000.00,1000.00,-11.64,-58.27,-1.21,-0.72,0.34,0.61,0.37,0.93,-0.07,0.59,-0.17,0.79,-0.8875771
1700,1.000,1.5186,0.478,1.5186,0.771,1.5186,705.00,1506.01,1761.16,571.13,1000.00,2000.00,1000.00,-11.76,-58.33,-1.10,-0.72,0.34,0.61,0.37,0.92,-0.07,0.59,-0.17,0.79,-0.8772489
1701,0.219,1.4986,0.514,1.4986,0.535,1.4986,705.19,1505.81,1760.19,571.12,1000.00,2000.00,1000.00,-11.88,-58.39,-1.00,-0.72,0.34,0.61,0.37,0.92,-0.08,0.59,-0.17,0.79,-0.8765966
1702,1.000,1.4788,1.000,1.4788,0.434,1.4788,705.39,1505.61,1759.22,571.10,1000.00,2000.00,1000.00,-12.00,-58.44,-0.89,-0.72,0.34,0.61,0.38,0.92,-0.08,0.59,-0.17,0.79,-0.8703941
1703,1.000,1.4591,1.000,1.4591,0.454,1.4591,705.59,1505.41,1758.24,571.09,1000.00,2000.00,1000.00,-12.12,-58.50,-0.78,-0.71,0.34,0.61,0.38,0.92,-0.08,0.59,-0.17,0.79,-0.8690102
1704,0.000,1.4395,1.000,1.4395,0.347,1.4395,705.78,1505.21,1757.27,571.08,1000.00,2000.00,1000.00,-12.24,-58.55,-0.67,-0.71,0.34,0.61,0.38,0.92,-0.08,0.59,-0.17,0.79,-0.8666785
1705,0.000,1.4199,1.000,1.4200,0.484,1.4200,705.98,1505.00,1756.29,571.07,1000.00,2000.00,1000.00,-12.36,-58.61,-0.56,-0.71,0.35,0.61,0.38,0.92,-0.08,0.59,-0.17,0.79,-0.8633050
1706,0.087,1.4008,0.573,1.4008,0.846,1.4008,706.17,1504.79,1755.31,571.06,1000.00,2000.00,1000.00,-12.48,-58.66,-0.46,-0.71,0.35,0.61,0.38,0.92,-0.08,0.59,-0.17,0.79,-0.8570049
1707,0.000,1.3819,1.000,1.3819,0.490,1.3819,706.37,1504.58,1754.33,571.05,1000.00,2000.00,1000.00,-12.60,-58.72,-0.35,-0.71,0.35,0.61,0.38,0.92,-0.08,0.59,-0.17,0.79,-0.8478529
1708,1.000,1.3630,1.000,1.3630,0.533,1.3630,706.56,1504.37,1753.35,571.05,1000.00,2000.00,1000.00,-12.72,-58.77,-0.24,-0.71,0.35,0.61,0.38,0.92,-0.08,0.59,-0.17,0.79,-0.8471856
1709,0.000,1.3443,1.000,1.3442,0.477,1.3443,706.75,1504.16,1752.37,571.05,1000.00,2000.00,1000.00,-12.84,-58.82,-0.13,-0.71,0.35,0.61,0.38,0.92,-0.08,0.59,-0.17,0.79,-0.8422512
1710,0.000,1.3257,0.511,1.3257,0.519,1.3257,706.94,1503.94,1751.39,571.05,1000.00,2000.00,1000.00,-12.95,-58.88,-0.03,-0.71,0.35,0.61,0.38,0.92,-0.08,0.59,-0.17,0.79,-0.8418643
1711,0.000,1.3075,0.540,1.3074,0.693,1.3074,707.13,1503.72,1750.41,571.05,1000.00,2000.00,1000.00,-13.07,-58.93,0.08,-0.71,0.35,0.61,0.38,0.92,-0.08,0.59,-0.17,0.79,-0.8300325
1712,0.580,1.2898,0.000,1.2898,0.489,1.2897,707.32,1503.50,1749.43,571.05,1000.00,2000.00,1000.00,-13.19,-58.98,0.19,-0.71,0.35,0.61,0.38,0.92,-0.09,0.59,-0.17,0.79,-0.8158589
1713,1.000,1.2719,0.000,1.2719,0.512,1.2719,707.51,1503.28,1748.44,571.06,1000.00,2000.00,1000.00,-13.31,-59.04,0.30,-0.71,0.35,0.61,0.38,0.92,-0.09,0.59,-0.17,0.79,-0.8199585
1714,1.000,1.2541,0.000,1.2541,0.486,1.2541,707.70,1503.06,1747.46,571.06,1000.00,2000.00,1000.00,-13.43,-59.09,0.40,-0.71,0.36,0.61,0.39,0.92,-0.09,0.59,-0.17,0.79,-0.8184980
1715,1.000,1.2365,0.000,1.2365,0.523,1.2365,707.88,1502.83,1746.47,571.07,1000.00,2000.00,1000.00,-13.55,-59.14,0.51,-0.71,0.36,0.61,0.39,0.92,-0.09,0.59,-0.17,0.79,-0.8117436
1716,1.000,1.2189,0.000,1.2189,0.525,1.2189,708.07,1502.61,1745.49,571.08,1000.00,2000.00,1000.00,-13.66,-59.19,0.62,-0.71,0.36,0.61,0.39,0.92,-0.09,0.59,-0.17,0.79,-0.8112826
1717,0.000,1.2017,0.000,1.2017,0.000,1.2017,708.25,1502.38,1744.50,571.09,1000.00,2000.00,1000.00,-13.78,-59.24,0.72,-0.71,0.36,0.61,0.39,0.92,-0.09,0.59,-0.17,0.79,-0.8023174
1718,0.000,1.1846,0.000,1.1846,0.492,1.1846,708.44,1502.14,1743.51,571.11,1000.00,2000.00,1000.00,-13.90,-59.29,0.83,-0.71,0.36,0.61,0.39,0.92,-0.09,0.59,-0.17,0.79,-0.7986513
1719,0.374,1.1678,0.000,1.1678,0.165,1.1678,708.62,1501.91,1742.52,571.12,1000.00,2000.00,1000.00,-14.02,-59.34,0.94,-0.71,0.36,0.61,0.39,0.92,-0.09,0.59,-0.17,0.79,-0.7897949
1720,1.000,1.1511,0.000,1.1511,0.502,1.1511,708.80,1501.68,1741.53,571.14,1000.00,2000.00,1000.00,-14.13,-59.39,1.04,-0.71,0.36,0.61,0.39,0.92,-0.09,0.59,-0.17,0.79,-0.7865800
1721,0.534,1.1346,0.535,1.1346,0.528,1.1346,708.99,1501.44,1740.54,571.16,1000.00,2000.00,1000.00,-14.25,-59.44,1.15,-0.71,0.36,0.61,0.39,0.92,-0.09,0.59,-0.17,0.79,-0.7793026
1722,0.000,1.1183,0.000,1.1183,0.432,1.1183,709.17,1501.20,1739.55,571.18,1000.00,2000.00,1000.00,-14.37,-59.49,1.25,-0.71,0.36,0.61,0.39,0.92,-0.10,0.59,-0.17,0.79,-0.7749510
1723,1.000,1.1020,0.000,1.1020,0.448,1.1020,709.35,1500.96,1738.56,571.20,1000.00,2000.00,1000.00,-14.48,-59.54,1.36,-0.71,0.36,0.61,0.39,0.92,-0.10,0.59,-0.17,0.79,-0.7722751
1724,0.604,1.0860,0.000,1.0860,0.014,1.0860,709.53,1500.71,1737.56,571.23,1000.00,2000.00,1000.00,-14.60,-59.59,1.47,-0.71,0.36,0.61,0.39,0.92,-0.10,0.59,-0.17,0.79,-0.7663878
1725,1.000,1.0703,0.000,1.0703,0.464,1.0703,709.71,1500.47,1736.57,571.25,1000.00,2000.00,1000.00,-14.72,-59.64,1.57,-0.71,0.37,0.60,0.39,0.92,-0.10,0.59,-0.16,0.79,-0.7566042
1726,0.000,1.0544,0.015,1.0544,0.011,1.0544,709.89,1500.22,1735.57,571.28,1000.00,2000.00,1000.00,-14.83,-59.69,1.68,-0.71,0.37,0.60,0.39,0.92,-0.10,0.59,-0.16,0.79,-0.7617417
1727,0.000,1.0389,0.000,1.0389,0.456,1.0389,710.07,1499.97,1734.58,571.31,1000.00,2000.00,1000.00,-14.95,-59.74,1.78,-0.71,0.37,0.60,0.39,0.92,-0.10,0.59,-0.16,0.79,-0.7465440
1728,1.000,1.0234,0.000,1.0234,0.177,1.0234,710.24,1499.72,1733.58,571.34,1000.00,2000.00,1000.00,-15.07,-59.79,1.89,-0.71,0.37,0.60,0.39,0.92,-0.10,0.59,-0.16,0.79,-0.7506252
1729,0.000,1.0082,0.000,1.0082,0.318,1.0082,710.42,1499.47,1732.59,571.38,1000.00,2000.00,1000.00,-15.18,-59.83,2.00,-0.71,0.37,0.60,0.39,0.92,-0.10,0.59,-0.16,0.79,-0.7395350
1730,0.532,0.9933,0.111,0.9933,0.257,0.9933,710.60,1499.21,1731.59,571.41,1000.00,2000.00,1000.00,-15.30,-59.88,2.10,-0.71,0.37,0.60,0.39,0.92,-0.11,0.59,-0.16,0.79,-0.7287135
1731,0.298,0.9784,0.000,0.9784,0.000,0.9784,710.77,1498.96,1730.59,571.45,1000.00,2000.00,1000.00,-15.41,-59.93,2.21,-0.71,0.37,0.60,0.39,0.91,-0.11,0.59,-0.16,0.79,-0.7298211
1732,0.090,0.9639,0.038,0.9639,0.488,0.9639,710.95,1498.70,1729.59,571.49,1000.00,2000.00,1000.00,-15.53,-59.98,2.31,-0.70,0.37,0.60,0.39,0.91,-0.11,0.59,-0.16,0.79,-0.7150303
1733,0.465,0.9492,0.839,0.9492,1.000,0.9492,711.12,1498.44,1728.59,571.53,1000.00,2000.00,1000.00,-15.65,-60.02,2.42,-0.70,0.37,0.60,0.39,0.91,-0.11,0.59,-0.16,0.79,-0.7231889
1734,0.169,0.9350,0.140,0.9350,0.768,0.9350,711.29,1498.17,1727.59,571.57,1000.00,2000.00,1000.00,-15.76,-60.07,2.52,-0.70,0.37,0.60,0.39,0.91,-0.11,0.59,-0.16,0.79,-0.7058353
1735,0.486,0.9208,0.122,0.9208,0.756,0.9208,711.47,1497.91,1726.59,571.61,1000.00,2000.00,1000.00,-15.88,-60.11,2.63,-0.70,0.38,0.60,0.39,0.91,-0.11,0.59,-0.15,0.79,-0.7064937
1736,0.415,0.9070,0.072,0.9070,0.810,0.9070,711.64,1497.64,1725.58,571.66,1000.00,2000.00,1000.00,-15.99,-60.16,2.73,-0.70,0.38,0.60,0.39,0.91,-0.12,0.59,-0.15,0.79,-0.6902877
1737,0.100,0.8932,0.000,0.8932,0.515,0.8932,711.81,1497.37,1724.58,571.71,1000.00,2000.00,1000.00,-16.11,-60.21,2.83,-0.70,0.38,0.60,0.39,0.91,-0.12,0.60,-0.15,0.79,-0.6913329
1738,0.604,0.8797,0.125,0.8797,0.481,0.8797,711.98,1497.10,1723.57,571.76,1000.00,2000.00,1000.00,-16.22,-60.25,2.94,-0.70,0.38,0.60,0.39,0.91,-0.12,0.60,-0.15,0.79,-0.6826558
1739,0.620,0.8663,0.000,0.8663,0.531,0.8663,712.15,1496.83,1722.57,571.81,1000.00,2000.00,1000.00,-16.34,-60.30,3.04,-0.70,0.38,0.60,0.39,0.91,-0.12,0.60,-0.15,0.79,-0.6752875
1740,0.490,0.8531,0.264,0.8531,0.442,0.8531,712.32,1496.56,1721.56,571.86,1000.00,2000.00,1000.00,-16.45,-60.34,3.15,-0.70,0.38,0.60,0.39,0.91,-0.12,0.60,-0.15,0.79,-0.6693860
1741,0.000,0.8399,0.000,0.8399,0.000,0.8399,712.49,1496.28,1720.56,571.91,1000.00,2000.00,1000.00,-16.57,-60.39,3.25,-0.70,0.38,0.60,0.39,0.91,-0.12,0.60,-0.15,0.79,-0.6727485
1742,1.000,0.8271,0.000,0.8271,1.000,0.8271,712.66,1496.00,1719.55,571.97,1000.00,2000.00,1000.00,-16.68,-60.43,3.35,-0.70,0.38,0.60,0.39,0.91,-0.13,0.60,-0.15,0.79,-0.6555776
1743,0.000,0.8143,0.000,0.8143,0.021,0.8143,712.83,1495.72,1718.54,572.03,1000.00,2000.00,1000.00,-16.80,-60.47,3.46,-0.70,0.38,0.60,0.39,0.91,-0.13,0.60,-0.14,0.79,-0.6524149
1744,1.000,0.8019,0.500,0.8019,0.439,0.8019,712.99,1495.44,1717.53,572.09,1000.00,2000.00,1000.00,-16.91,-60.52,3.56,-0.70,0.39,0.60,0.39,0.91,-0.13,0.60,-0.14,0.79,-0.6399481
1745,1.000,0.7894,0.673,0.7895,0.620,0.7894,713.16,1495.16,1716.52,572.15,1000.00,2000.00,1000.00,-17.02,-60.56,3.66,-0.70,0.39,0.60,0.39,0.91,-0.13,0.60,-0.14,0.79,-0.6426876
1746,0.000,0.7773,0.000,0.7773,1.000,0.7773,713.33,1494.87,1715.51,572.21,1000.00,2000.00,1000.00,-17.14,-60.60,3.77,-0.70,0.39,0.60,0.39,0.91,-0.13,0.60,-0.14,0.79,-0.6290998
1747,0.000,0.7653,0.000,0.7654,1.000,0.7654,713.49,1494.58,1714.50,572.27,1000.00,2000.00,1000.00,-17.25,-60.64,3.87,-0.70,0.39,0.60,0.39,0.91,-0.14,0.60,-0.14,0.79,-0.6194444
1748,0.000,0.7536,0.500,0.7535,0.315,0.7536,713.66,1494.30,1713.49,572.34,1000.00,2000.00,1000.00,-17.36,-60.69,3.97,-0.70,0.39,0.60,0.39,0.91,-0.14,0.60,-0.14,0.79,-0.6184242
1749,0.917,0.7417,0.378,0.7417,0.515,0.7417,713.82,1494.00,1712.48,572.41,1000.00,2000.00,1000.00,-17.48,-60.73,4.08,-0.70,0.39,0.60,0.39,0.91,-0.14,0.60,-0.14,0.79,-0.6168983
1750,0.000,0.7303,0.016,0.7303,0.485,0.7303,713.99,1493.71,1711.47,572.48,1000.00,2000.00,1000.00,-17.59,-60.77,4.18,-0.70,0.39,0.60,0.39,0.91,-0.14,0.60,-0.13,0.79,-0.5996503
1751,1.000,0.7190,0.556,0.7190,0.000,0.7190,714.15,1493.42,1710.45,572.55,1000.00,2000.00,1000.00,-17.70,-60.81,4.28,-0.70,0.39,0.60,0.39,0.91,-0.15,0.60,-0.13,0.79,-0.5959069
1752,1.000,0.7079,0.000,0.7079,0.000,0.7079,714.31,1493.12,1709.44,572.62,1000.00,2000.00,1000.00,-17.82,-60.85,4.38,-0.69,0.40,0.60,0.39,0.91,-0.15,0.60,-0.13,0.79,-0.5878577
1753,1.000,0.6972,0.001,0.6972,1.000,0.6972,714.48,1492.82,1708.43,572.70,1000.00,2000.00,1000.00,-17.93,-60.89,4.49,-0.69,0.40,0.60,0.39,0.91,-0.15,0.60,-0.13,0.79,-0.5741264
1754,0.000,0.6865,0.501,0.6866,0.000,0.6866,714.64,1492.52,1707.41,572.77,1000.00,2000.00,1000.00,-18.04,-60.93,4.59,-0.69,0.40,0.60,0.39,0.91,-0.15,0.61,-0.13,0.79,-0.5653402
1755,0.526,0.6758,0.511,0.6759,0.321,0.6758,714.80,1492.22,1706.39,572.85,1000.00,2000.00,1000.00,-18.15,-60.97,4.69,-0.69,0.40,0.60,0.39,0.91,-0.16,0.61,-0.13,0.79,-0.5741566
1756,0.554,0.6654,0.321,0.6655,0.884,0.6654,714.96,1491.91,1705.38,572.93,1000.00,2000.00,1000.00,-18.26,-61.01,4.79,-0.69,0.40,0.60,0.39,0.91,-0.16,0.61,-0.12,0.79,-0.5569010
1757,0.000,0.6552,0.000,0.6552,1.000,0.6552,715.12,1491.61,1704.36,573.01,1000.00,2000.00,1000.00,-18.38,-61.05,4.89,-0.69,0.40,0.60,0.39,0.91,-0.16,0.61,-0.12,0.78,-0.5484867
1758,1.000,0.6452,0.229,0.6453,0.661,0.6453,715.28,1491.30,1703.34,573.10,1000.00,2000.00,1000.00,-18.49,-61.08,4.99,-0.69,0.41,0.60,0.39,0.91,-0.16,0.61,-0.12,0.78,-0.5373842
1759,1.000,0.6354,0.182,0.6354,1.000,0.6354,715.44,1490.99,1702.32,573.18,1000.00,2000.00,1000.00,-18.60,-61.12,5.09,-0.69,0.41,0.60,0.39,0.91,-0.17,0.61,-0.12,0.78,-0.5357860
1760,0.000,0.6258,0.000,0.6257,1.000,0.6258,715.60,1490.68,1701.30,573.27,1000.00,2000.00,1000.00,-18.71,-61.16,5.20,-0.69,0.41,0.60,0.39,0.90,-0.17,0.61,-0.12,0.78,-0.5233336
1761,0.000,0.6164,0.157,0.6164,1.000,0.6164,715.76,1490.36,1700.28,573.36,1000.00,2000.00,1000.00,-18.82,-61.20,5.30,-0.69,0.41,0.60,0.39,0.90,-0.17,0.61,-0.12,0.78,-0.5119237
1762,0.000,0.6072,0.204,0.6072,0.691,0.6072,715.92,1490.05,1699.26,573.45,1000.00,2000.00,1000.00,-18.92,-61.23,5.41,-0.69,0.41,0.60,0.39,0.90,-0.17,0.61,-0.12,0.78,-0.5068672
1763,1.000,0.5982,0.248,0.5982,0.487,0.5982,716.08,1489.73,1698.24,573.54,1000.00,2000.00,1000.00,-19.03,-61.27,5.51,-0.69,0.41,0.60,0.39,0.90,-0.18,0.61,-0.11,0.78,-0.4947401
1764,0.000,0.5893,0.368,0.5893,0.509,0.5893,716.23,1489.41,1697.22,573.63,1000.00,2000.00,1000.00,-19.13,-61.31,5.62,-0.69,0.42,0.60,0.39,0.90,-0.18,0.61,-0.11,0.78,-0.4899105
1765,0.528,0.5805,0.363,0.5805,0.463,0.5805,716.39,1489.09,1696.20,573.73,1000.00,2000.00,1000.00,-19.24,-61.34,5.73,-0.69,0.42,0.60,0.39,0.90,-0.18,0.61,-0.11,0.78,-0.4846919
1766,1.000,0.5720,0.364,0.5720,1.000,0.5720,716.55,1488.77,1695.17,573.82,1000.00,2000.00,1000.00,-19.34,-61.38,5.83,-0.69,0.42,0.60,0.39,0.90,-0.18,0.61,-0.11,0.78,-0.4725989
1767,0.486,0.5636,0.266,0.5636,0.516,0.5636,716.70,1488.44,1694.15,573.92,1000.00,2000.00,1000.00,-19.45,-61.41,5.94,-0.68,0.42,0.60,0.39,0.90,-0.19,0.61,-0.11,0.78,-0.4676303
1768,0.522,0.5553,0.330,0.5553,0.656,0.5553,716.86,1488.12,1693.13,574.02,1000.00,2000.00,1000.00,-19.55,-61.45,6.04,-0.68,0.42,0.59,0.39,0.90,-0.19,0.61,-0.11,0.78,-0.4589413
1769,0.000,0.5475,1.000,0.5475,1.000,0.5475,717.01,1487.79,1692.10,574.13,1000.00,2000.00,1000.00,-19.66,-61.48,6.15,-0.68,0.42,0.59,0.39,0.90,-0.19,0.62,-0.10,0.78,-0.4424627
1770,0.566,0.5397,0.462,0.5397,0.740,0.5397,717.17,1487.46,1691.08,574.23,1000.00,2000.00,1000.00,-19.76,-61.52,6.25,-0.68,0.43,0.59,0.39,0.90,-0.19,0.62,-0.10,0.78,-0.4334435
1771,1.000,0.5321,1.000,0.5321,1.000,0.5321,717.32,1487.13,1690.05,574.34,1000.00,2000.00,1000.00,-19.87,-61.55,6.35,-0.68,0.43,0.59,0.39,0.90,-0.19,0.62,-0.10,0.78,-0.4279837
1772,0.222,0.5245,0.514,0.5245,1.000,0.5245,717.48,1486.80,1689.02,574.44,1000.00,2000.00,1000.00,-19.97,-61.58,6.46,-0.68,0.43,0.59,0.39,0.90,-0.20,0.62,-0.10,0.78,-0.4273708
